1,옷 세탁,t1,DAY,4,icon_id
2,화장실 청소,t1,WEEK,2,icon_id
3,방 청소,t1,DAY,3,icon_id
4,재활용,t1,DAY,2,icon_id
5,옷 정리,t1,DAY,4,icon_id
6,가슴 & 삼두1,t2,WEEK,1,icon_id
7,가슴 & 삼두2,t2,WEEK,1,icon_id
8,등 & 이두1,t2,WEEK,1,icon_id
9,등 & 이두2,t2,WEEK,1,icon_id
10,다리 & 어깨1,t2,WEEK,1,icon_id
11,다리 & 어깨2,t2,WEEK,1,icon_id
12,물 마시기,t2,HOUR,1,icon_id
13,프로틴 섭취,t2,DAY,1,icon_id
14,규칙적 식생활,t3,DAY,1,icon_id
15,스트레칭,t3,HOUR,1,icon_id
16,비타민 복용,t3,DAY,1,icon_id
17,기상,t4,DAY,1,icon_id
18,비타민 & 약 복용,t4,HOUR,12,icon_id
19,전화영어,t4,DAY,1,icon_id
20,다이어리 작성,t4,DAY,1,icon_id
21,취침,t4,DAY,1,icon_id
22,독서,t4,HOUR,12,icon_id
23,취미,t4,DAY,1,icon_id
24,새벽 홈 트레이닝,t5,DAY,1,icon_id
25,아침 독서,t5,DAY,1,icon_id
26,아침일기 작성(오늘의 목표),t5,DAY,1,icon_id
27,아침 식사 준비,t5,DAY,1,icon_id
28,퇴근 후 계단운동,t5,DAY,1,icon_id
29,하루를 마치는 독서,t5,DAY,1,icon_id
30,하루를 마치는 일기,t5,DAY,1,icon_id
31,자취 템플릿,t1,0,0,0
32,헬스 템플릿,t2,0,0,0
33,수험생 템플릿,t3,0,0,0
34,건강 & 자기개발 템플릿,t4,0,0,0
35,건강한 출퇴근 템플릿,t5,0,0,0
